job_link,last_processed_time,got_summary,got_ner,is_being_worked,job_title,company,job_location,first_seen,search_city,search_country,search_position,job_level,job_type
https://www.linkedin.com/jobs/view/account-executive-dispensing-norcal-northern-nevada-becton-dickinson-at-bd-3802078767,2024-01-21 07:12:29.00256+00,t,t,f,Account Executive - Dispensing (NorCal/Northern Nevada) - Becton Dickinson,BD,"San Diego, CA",2024-01-15,Coronado,United States,Color Maker,Mid senior,Onsite
https://www.linkedin.com/jobs/view/registered-nurse-rn-care-manager-at-trinity-health-mi-3803386312,2024-01-21 07:39:58.88137+00,t,t,f,Registered Nurse - RN Care Manager,Trinity Health MI,"Norton Shores, MI",2024-01-14,Grand Haven,United States,Director Nursing Service,Mid senior,Onsite
https://www.linkedin.com/jobs/view/restaurant-supervisor-the-forklift-at-wasatch-adaptive-sports-3771464419,2024-01-21 07:40:00.251126+00,t,t,f,RESTAURANT SUPERVISOR - THE FORKLIFT,Wasatch Adaptive Sports,"Sandy, UT",2024-01-14,Tooele,United States,Stand-In,Mid senior,Onsite
https://www.linkedin.com/jobs/view/independent-real-estate-agent-at-howard-hanna-rand-realty-3797661348,2024-01-21 07:40:00.308133+00,t,t,f,Independent Real Estate Agent,Howard Hanna | Rand Realty,"Englewood Cliffs, NJ",2024-01-16,Pinehurst,United States,Real-Estate Clerk,Mid senior,Onsite
https://www.linkedin.com/jobs/view/group-unit-supervisor-systems-support-manager-tss-at-irs-office-of-chief-counsel-3803057508,2024-01-19 09:45:09.215838+00,f,f,f,Group/Unit Supervisor (Systems Support Manager TSS),"IRS, Office of Chief Counsel","Chamblee, GA",2024-01-17,Gadsden,United States,Supervisor Travel-Information Center,Mid senior,Onsite
https://www.linkedin.com/jobs/view/counselor-07532802-at-icl-3765316747,2024-01-19 09:45:09.215838+00,f,f,f,Counselor-07532802,ICL,"Brooklyn, NY",2024-01-16,Oyster Bay,United States,Residence Counselor,Mid senior,Onsite
https://www.linkedin.com/jobs/view/registered-nurse-rn-at-trinity-health-mi-3790954711,2024-01-21 08:08:19.663033+00,t,t,f,Registered Nurse (RN),Trinity Health MI,"Muskegon, MI",2024-01-14,Muskegon,United States,Nurse Practitioner,Mid senior,Onsite
https://www.linkedin.com/jobs/view/part-time-hr-generalist-at-creative-financial-staffing-cfs-3798316459,2024-01-21 08:08:19.912883+00,t,t,f,Part Time- HR Generalist,Creative Financial Staffing (CFS),"New York, NY",2024-01-16,White Plains,United States,Human Resource Advisor,Mid senior,Onsite
https://uk.linkedin.com/jobs/view/store-manager-at-b-m-retail-3800482794,2024-01-21 08:08:20.658147+00,t,t,f,Store Manager,B&M Retail,"London, England, United Kingdom",2024-01-15,Slough,United Kingdom,Double,Mid senior,Onsite
https://ca.linkedin.com/jobs/view/engineering-project-coordinator-at-shared-health-soins-communs-3767503688,2024-01-21 08:08:20.998834+00,t,t,f,Engineering Project Coordinator,Shared Health-Soins Communs,"Winnipeg, Manitoba, Canada",2024-01-14,Manitoba,Canada,Program Coordinator,Mid senior,Onsite
https://www.linkedin.com/jobs/view/special-agent-law-legal-background-at-federal-bureau-of-investigation-fbi-3804204630,2024-01-21 08:08:21.308995+00,t,t,f,Special Agent: Law/Legal Background,Federal Bureau of Investigation (FBI),"Austin, Texas Metropolitan Area",2024-01-16,Austin,United States,Special Agent,Associate,Onsite
https://www.linkedin.com/jobs/view/manager-site-operations-at-icon-plc-3770540505,2024-01-21 08:08:22.631819+00,t,t,f,"Manager, Site Operations",ICON plc,"Knoxville, TN",2024-01-14,Louisville,United States,Vendor,Mid senior,Onsite
https://www.linkedin.com/jobs/view/assistant-vice-president-behavioral-health-sciences-full-time-at-rwjbarnabas-health-3770863136,2024-01-21 08:08:23.306631+00,t,t,f,Assistant Vice President Behavioral Health Sciences Full Time,RWJBarnabas Health,"Somerville, NJ",2024-01-16,Hillsborough,United States,Psychiatric Technician,Mid senior,Onsite
https://www.linkedin.com/jobs/view/control-systems-integration-engineer-at-olsson-3793857817,2024-01-21 08:08:24.021822+00,t,t,f,Control Systems Integration Engineer,Olsson,"Lincoln, NE",2024-01-14,Nebraska,United States,Solutions Operator,Associate,Onsite
https://www.linkedin.com/jobs/view/lead-sales-associate-pt-at-dollar-general-3580065885,2024-01-21 08:08:25.628853+00,t,t,f,LEAD SALES ASSOCIATE-PT,Dollar General,"Tipton, IN",2024-01-14,Carmel,United States,Circulation-Sales Representative,Mid senior,Onsite
https://www.linkedin.com/jobs/view/entry-level-financial-advisor-at-northwestern-mutual-3804234391,2024-01-21 02:01:08.480557+00,t,t,f,Entry-Level Financial Advisor,Northwestern Mutual,"Fairfield County, CT",2024-01-14,Derby,United States,Change Person,Mid senior,Onsite
https://www.linkedin.com/jobs/view/senior-associate-tax-product-analyst-at-kpmg-us-3764869128,2024-01-21 02:01:10.496553+00,t,t,f,"Senior Associate, Tax - Product Analyst",KPMG US,"Chicago, IL",2024-01-14,Calumet City,United States,Stand-In,Associate,Onsite
https://www.linkedin.com/jobs/view/human-resources-generalist-at-sig-group-3774789412,2024-01-21 02:01:11.055571+00,t,t,f,Human Resources Generalist,SIG Group,"Merced, CA",2024-01-14,Merced,United States,Manager Benefits,Mid senior,Onsite
https://au.linkedin.com/jobs/view/supervisor-horticulturist-at-green-options-landscape-management-3806558709,2024-01-21 02:01:14.072528+00,t,t,f,Supervisor - Horticulturist,Green Options Landscape Management,"Sydney, New South Wales, Australia",2024-01-15,New South Wales,Australia,Booking Supervisor,Mid senior,Onsite
https://www.linkedin.com/jobs/view/analyst-associate-plan-configuration-quality-control-at-rite-aid-3789079583,2024-01-21 02:01:15.820041+00,t,t,f,"Analyst, Associate Plan Configuration & Quality Control",RITE AID,"Yocumtown, PA",2024-01-13,Lebanon,United States,Quality Assurance Analyst,Mid senior,Onsite
https://www.linkedin.com/jobs/view/custodial-supervisor-palm-beach-area-at-charter-schools-usa-3654168951,2024-01-21 02:01:20.607029+00,t,t,f,Custodial Supervisor - Palm Beach Area,Charter Schools USA,"West Palm Beach, FL",2024-01-14,Palm Springs,United States,Charter,Mid senior,Onsite
https://www.linkedin.com/jobs/view/outside-sales-b2b-forest-hill-md-at-welcome-wagon-3787735858,2024-01-19 09:45:09.215838+00,f,f,f,"Outside Sales - B2B - Forest Hill, MD",Welcome Wagon,"Forest Hill, MD",2024-01-15,Maryland,United States,Double,Mid senior,Onsite
https://www.linkedin.com/jobs/view/rn-executive-director-hospice-at-lhc-group-3801865312,2024-01-21 07:12:34.963881+00,t,t,f,RN Executive Director Hospice,LHC Group,"Wytheville, VA",2024-01-14,Bluefield,United States,Director Nursing Service,Mid senior,Onsite
https://www.linkedin.com/jobs/view/chef-de-cuisine-at-goodwin-recruiting-3805761853,2024-01-21 07:12:35.170823+00,t,t,f,Chef de Cuisine,Goodwin Recruiting,"Brookfield, WI",2024-01-14,Milwaukee,United States,Sous Chef,Mid senior,Onsite
https://www.linkedin.com/jobs/view/test-conductor-space-systems-at-northrop-grumman-3795910227,2024-01-21 06:01:19.472942+00,t,t,f,Test Conductor - Space Systems,Northrop Grumman,"Gilbert, AZ",2024-01-15,Chandler,United States,Conductor,Mid senior,Onsite
https://mx.linkedin.com/jobs/view/sewer-at-stryker-3682088743,2024-01-21 02:01:09.882561+00,t,t,f,Sewer,Stryker,"Tijuana, Baja California, Mexico",2024-01-15,Coronado,United States,Costumer,Associate,Onsite
https://www.linkedin.com/jobs/view/builder-territory-manager-seattle-wa-at-shaw-industries-3787104995,2024-01-21 06:01:12.676071+00,t,t,f,"Builder Territory Manager - Seattle , WA",Shaw Industries,"Seattle, WA",2024-01-16,Bellevue,United States,Exhibit Builder,Mid senior,Onsite
https://www.linkedin.com/jobs/view/travel-allied-health-professional-ct-technologist-at-atlas-medstaff-3805737619,2024-01-21 06:01:13.520931+00,t,t,f,Travel Allied Health Professional - CT Technologist,Atlas MedStaff,"Tacoma, WA",2024-01-14,Tacoma,United States,Nuclear Medicine Technologist,Mid senior,Onsite
https://uk.linkedin.com/jobs/view/property-manager-at-knight-dragon-ltd-3805009895,2024-01-21 06:01:13.56896+00,t,t,f,Property Manager,Knight Dragon Ltd,"Royal Borough of Greenwich, England, United Kingdom",2024-01-14,Basildon,United Kingdom,River,Mid senior,Onsite
https://uk.linkedin.com/jobs/view/senior-hand-therapist-at-hays-3796707365,2024-01-21 06:01:13.728151+00,t,t,f,Senior Hand Therapist,Hays,"Milton Keynes, England, United Kingdom",2024-01-14,Northampton,United Kingdom,Occupational Therapist,Mid senior,Onsite
https://ca.linkedin.com/jobs/view/bombardier-agent-de-s%C3%A9curit%C3%A9-at-securitas-canada-3719124321,2024-01-21 06:01:13.73724+00,t,t,f,BOMBARDIER - Agent de sécurité,Securitas Canada,"Montreal, Quebec, Canada",2024-01-14,Côte-Saint-Luc,Canada,Safety Manager,Mid senior,Onsite
https://www.linkedin.com/jobs/view/kitchen-prep-at-bob-evans-restaurants-llc-3803187020,2024-01-21 06:01:14.503312+00,t,t,f,Kitchen Prep,"Bob Evans Restaurants, LLC","Westminster, MD",2024-01-14,Emmitsburg,United States,Chef,Associate,Onsite
https://www.linkedin.com/jobs/view/rn-part-time-pediatric-icu-at-atrium-health-wake-forest-baptist-3615282471,2024-01-21 06:01:14.682336+00,t,t,f,"RN, Part-Time, Pediatric ICU",Atrium Health Wake Forest Baptist,"Winston-Salem, NC",2024-01-14,High Point,United States,Nurse School,Mid senior,Onsite
https://www.linkedin.com/jobs/view/cheese-specialist-at-safeway-3742784971,2024-01-21 06:01:14.692423+00,t,t,f,Cheese Specialist,Safeway,"Mount Airy, MD",2024-01-14,Frederick,United States,Special Effects Specialist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/rn-at-bon-secours-mercy-health-3781018201,2024-01-21 06:01:14.789346+00,t,t,f,RN,Bon Secours Mercy Health,"Oregon, OH",2024-01-16,Toledo,United States,Research Associate,Mid senior,Onsite
https://www.linkedin.com/jobs/view/paes-schools-counselor-sy-23-24-at-aztec-municipal-school-district-3621760148,2024-01-21 06:01:14.854291+00,t,t,f,PAES Schools Counselor SY 23-24,Aztec Municipal School District,"Aztec, NM",2024-01-14,New Mexico,United States,Counselor,Mid senior,Onsite
https://www.linkedin.com/jobs/view/sales-lead-slpt-lane-bryant-at-lane-bryant-3785216562,2024-01-21 06:01:15.033211+00,t,t,f,Sales Lead (SLPT) - Lane Bryant,Lane Bryant,"College Station, TX",2024-01-14,College Park,United States,Change Person,Mid senior,Onsite
https://www.linkedin.com/jobs/view/retail-district-manager-unassigned-at-dollar-general-3745485556,2024-01-21 07:12:35.189652+00,t,t,f,RETAIL DISTRICT MANAGER UNASSIGNED,Dollar General,"Newport, NH",2024-01-14,New Hampshire,United States,Pressure Supervisor,Mid senior,Onsite
https://www.linkedin.com/jobs/view/asset-wealth-management-%E2%80%93-regulated-investment-company-%E2%80%93-tax-senior-associate-at-pwc-3693032519,2024-01-21 07:12:35.384792+00,t,t,f,Asset Wealth Management – Regulated Investment Company – Tax Senior Associate,PwC,"Sacramento, CA",2024-01-14,Davis,United States,Manager Records Analysis,Mid senior,Onsite
https://www.linkedin.com/jobs/view/travel-rn-med-surg-at-rnnetwork-3802701170,2024-01-21 07:12:35.740031+00,t,t,f,Travel RN - Med Surg,RNnetwork,"Billings, MT",2024-01-14,Billings,United States,Manager Benefits,Mid senior,Onsite
https://www.linkedin.com/jobs/view/sr-experience-design-manager-learn-and-help-at-adobe-3734501806,2024-01-21 07:12:36.069828+00,t,t,f,"Sr Experience Design Manager, Learn and Help",Adobe,"New York, NY",2024-01-15,Bayonne,United States,Cost-And-Sales-Record Supervisor,Mid senior,Onsite
https://ca.linkedin.com/jobs/view/coordonnateur-diversit%C3%A9-%C3%A9quit%C3%A9-et-inclusion-at-ey-3804703972,2024-01-21 07:12:36.508556+00,t,t,f,"Coordonnateur, Diversité, équité et inclusion",EY,"Dieppe, New Brunswick, Canada",2024-01-15,New Brunswick,Canada,Container Coordinator,Mid senior,Onsite
https://www.linkedin.com/jobs/view/assistant-salon-manager-cornelius-gateway-at-jobs-for-humanity-3805265687,2024-01-21 07:12:36.739562+00,t,t,f,Assistant Salon Manager - Cornelius Gateway,Jobs for Humanity,"Cornelius, OR",2024-01-14,Newberg,United States,Barber,Mid senior,Onsite
https://www.linkedin.com/jobs/view/travel-rn-long-term-care-at-coremedical-group-3803578084,2024-01-21 07:12:37.537623+00,t,t,f,Travel RN - Long Term Care,CoreMedical Group,"Barnstable, MA",2024-01-14,Barnstable,United States,Nurse Head,Mid senior,Onsite
https://www.linkedin.com/jobs/view/manufacturing-engineer-ii-machine-shop-r38097-at-blue-origin-3784904292,2024-01-21 07:12:37.754491+00,t,t,f,Manufacturing Engineer II - Machine Shop (R38097),BLUE ORIGIN,"Merritt Island, FL",2024-01-14,Cocoa Beach,United States,Central-Office Equipment Engineer,Mid senior,Onsite
https://www.linkedin.com/jobs/view/income-tax-preparer-2%2Byrs-paid-tax-experience-required-at-jobs-for-humanity-3786027245,2024-01-21 07:12:34.019868+00,t,t,f,Income Tax Preparer - 2+Yrs Paid Tax Experience Required,Jobs for Humanity,"Omaha, NE",2024-01-14,Nebraska,United States,Tax Clerk,Mid senior,Onsite
https://www.linkedin.com/jobs/view/senior-technical-program-manager-technology-governance-at-coinbase-3781129958,2024-01-19 09:45:09.215838+00,f,f,f,"Senior Technical Program Manager, Technology Governance",Coinbase,"Washington, DC",2024-01-17,Saint Charles,United States,Supervisor Mapping,Mid senior,Onsite
https://www.linkedin.com/jobs/view/triage-rn-michigan-heart-aa-office-at-trinity-health-3705247651,2024-01-19 14:39:50.208885+00,t,t,f,Triage RN- Michigan Heart AA office,Trinity Health,"Ypsilanti, MI",2024-01-15,Monroe,United States,Cardiologist,Mid senior,Onsite
https://www.linkedin.com/jobs/view/finance-manager-at-aston-carter-3800151766,2024-01-19 14:39:50.288894+00,t,t,f,Finance Manager,Aston Carter,"Southlake, TX",2024-01-17,Corinth,United States,Supervisor Line Department,Mid senior,Onsite
https://www.linkedin.com/jobs/view/ultrasound-technologist-registered-at-opelousas-general-health-system-3750027666,2024-01-19 14:39:50.450851+00,t,t,f,Ultrasound Technologist- Registered,Opelousas General Health System,"Opelousas, LA",2024-01-14,Lafayette,United States,Manager Employment,Mid senior,Onsite
